pair_id,left_qid,right_qid,left_image_id,right_image_id,left_image_filename,right_image_filename,left_image_relative_path,right_image_relative_path,left_oss_url,right_oss_url,left_city,right_city,left_cluster,right_cluster,same_city,same_cluster,pair_type,left_right_random_seed,participant_slot,order_in_participant
PAIR_3991,Q238,Q232,CQ_3306470,CQ_624784,Q238__cq_3306470_106.554471_29.605218.jpg,Q232__cq_624784_106.475028_29.508645.jpg,images/Q238__cq_3306470_106.554471_29.605218.jpg,images/Q232__cq_624784_106.475028_29.508645.jpg,,,chongqing,chongqing,15,14,True,False,same_city_cross_cluster,306909660,P_SLOT_205,14
PAIR_4780,Q311,Q162,CD_469931,CQ_3175028,Q311__cd_469931_104.0386501_30.63075329.jpg,Q162__cq_3175028_106.498264_29.520379.jpg,images/Q311__cd_469931_104.0386501_30.63075329.jpg,images/Q162__cq_3175028_106.498264_29.520379.jpg,,,chengdu,chongqing,2,2,False,True,cross_city_same_cluster,988930005,P_SLOT_205,15
PAIR_6229,Q150,Q333,CD_33046,CD_29423,Q150__cd_33046_104.1075498_30.71131732.jpg,Q333__cd_29423_103.9884309_30.66830497.jpg,images/Q150__cd_33046_104.1075498_30.71131732.jpg,images/Q333__cd_29423_103.9884309_30.66830497.jpg,,,chengdu,chengdu,24,8,True,False,same_city_cross_cluster,609642528,P_SLOT_205,16
PAIR_4517,Q481,Q175,CQ_696255,CQ_712142,Q481__cq_696255_106.541086_29.563878.jpg,Q175__cq_712142_106.559725_29.556077.jpg,images/Q481__cq_696255_106.541086_29.563878.jpg,images/Q175__cq_712142_106.559725_29.556077.jpg,,,chongqing,chongqing,20,4,True,False,same_city_cross_cluster,477068279,P_SLOT_205,17
PAIR_2267,Q488,Q301,CQ_3162020,CD_36830,Q488__cq_3162020_106.494956_29.53989.jpg,Q301__cd_36830_104.0225511_30.70270588.jpg,images/Q488__cq_3162020_106.494956_29.53989.jpg,images/Q301__cd_36830_104.0225511_30.70270588.jpg,,,chongqing,chengdu,22,0,False,False,cross_city_cross_cluster,648683808,P_SLOT_205,18
PAIR_4211,Q019,Q400,CD_472257,CD_32321,Q019__cd_472257_104.0603673_30.63735168.jpg,Q400__cd_32321_104.1081654_30.7151985.jpg,images/Q019__cd_472257_104.0603673_30.63735168.jpg,images/Q400__cd_32321_104.1081654_30.7151985.jpg,,,chengdu,chengdu,2,24,True,False,same_city_cross_cluster,18640539,P_SLOT_205,19
PAIR_2307,Q436,Q061,CQ_3305590,CD_52408,Q436__cq_3305590_106.51657_29.575043.jpg,Q061__cd_52408_104.1141497_30.65042016.jpg,images/Q436__cq_3305590_106.51657_29.575043.jpg,images/Q061__cd_52408_104.1141497_30.65042016.jpg,,,chongqing,chengdu,9,9,False,True,cross_city_same_cluster,182612387,P_SLOT_205,20
PAIR_4601,Q251,Q123,CQ_3160737,CD_466922,Q251__cq_3160737_106.529204_29.494881.jpg,Q123__cd_466922_104.0759301_30.61448398.jpg,images/Q251__cq_3160737_106.529204_29.494881.jpg,images/Q123__cd_466922_104.0759301_30.61448398.jpg,,,chongqing,chengdu,16,20,False,False,cross_city_cross_cluster,692619398,P_SLOT_205,21
PAIR_6029,Q127,Q274,CD_466326,CQ_676632,Q127__cd_466326_104.104616_30.60566608.jpg,Q274__cq_676632_106.517693_29.609778.jpg,images/Q127__cd_466326_104.104616_30.60566608.jpg,images/Q274__cq_676632_106.517693_29.609778.jpg,,,chengdu,chongqing,20,21,False,False,cross_city_cross_cluster,527165673,P_SLOT_205,22
PAIR_3059,Q320,Q031,CD_54277,CD_468473,Q320__cd_54277_104.0960692_30.64543826.jpg,Q031__cd_468473_104.0959516_30.62468896.jpg,images/Q320__cd_54277_104.0960692_30.64543826.jpg,images/Q031__cd_468473_104.0959516_30.62468896.jpg,,,chengdu,chengdu,5,5,True,True,same_city_same_cluster,808054110,P_SLOT_205,23
PAIR_1601,Q151,Q004,CQ_673121,CD_478379,Q151__cq_673121_106.513836_29.502859.jpg,Q004__cd_478379_104.1359653_30.61482598.jpg,images/Q151__cq_673121_106.513836_29.502859.jpg,images/Q004__cd_478379_104.1359653_30.61482598.jpg,,,chongqing,chengdu,0,0,False,True,cross_city_same_cluster,933839815,P_SLOT_205,24
PAIR_5249,Q008,Q391,CD_222734,CD_33576,Q008__cd_222734_104.0965224_30.62826857.jpg,Q391__cd_33576_104.0578629_30.67662433.jpg,images/Q008__cd_222734_104.0965224_30.62826857.jpg,images/Q391__cd_33576_104.0578629_30.67662433.jpg,,,chengdu,chengdu,1,21,True,False,same_city_cross_cluster,871419309,P_SLOT_205,25
PAIR_6321,Q141,Q030,CD_49995,CD_55201,Q141__cd_49995_104.0609725_30.60588696.jpg,Q030__cd_55201_104.0635561_30.65438919.jpg,images/Q141__cd_49995_104.0609725_30.60588696.jpg,images/Q030__cd_55201_104.0635561_30.65438919.jpg,,,chengdu,chengdu,22,5,True,False,same_city_cross_cluster,854014425,P_SLOT_205,26
PAIR_6099,Q447,Q043,CQ_3420869,CD_221646,Q447__cq_3420869_106.541134_29.599774.jpg,Q043__cd_221646_104.1595127_30.68398893.jpg,images/Q447__cq_3420869_106.541134_29.599774.jpg,images/Q043__cd_221646_104.1595127_30.68398893.jpg,,,chongqing,chengdu,12,7,False,False,cross_city_cross_cluster,503289970,P_SLOT_205,27
PAIR_6778,Q022,Q021,CD_52896,CD_56113,Q022__cd_52896_104.0521807_30.62352954.jpg,Q021__cd_56113_104.1295292_30.64969682.jpg,images/Q022__cd_52896_104.0521807_30.62352954.jpg,images/Q021__cd_56113_104.1295292_30.64969682.jpg,,,chengdu,chengdu,3,3,True,True,same_city_same_cluster,96739029,P_SLOT_205,28
PAIR_1003,Q183,Q319,CQ_3307270,CD_34347,Q183__cq_3307270_106.492073_29.607674.jpg,Q319__cd_34347_104.0485178_30.69274135.jpg,images/Q183__cq_3307270_106.492073_29.607674.jpg,images/Q319__cd_34347_104.0485178_30.69274135.jpg,,,chongqing,chengdu,5,5,False,True,cross_city_same_cluster,9630736,P_SLOT_205,29
PAIR_5941,Q327,Q196,CD_237755,CQ_628859,Q327__cd_237755_104.0373913_30.6178264.jpg,Q196__cq_628859_106.479986_29.567805.jpg,images/Q327__cd_237755_104.0373913_30.6178264.jpg,images/Q196__cq_628859_106.479986_29.567805.jpg,,,chengdu,chongqing,7,8,False,False,cross_city_cross_cluster,132677304,P_SLOT_205,30
PAIR_0152,Q405,Q469,CQ_2436021,CQ_686529,Q405__cq_2436021_106.560443_29.506319.jpg,Q469__cq_686529_106.524892_29.503893.jpg,images/Q405__cq_2436021_106.560443_29.506319.jpg,images/Q469__cq_686529_106.524892_29.503893.jpg,,,chongqing,chongqing,0,16,True,False,same_city_cross_cluster,747276241,P_SLOT_206,1
PAIR_0209,Q062,Q441,CD_417186,CQ_2913736,Q062__cd_417186_104.0706708_30.69584626.jpg,Q441__cq_2913736_106.507786_29.587449.jpg,images/Q062__cd_417186_104.0706708_30.69584626.jpg,images/Q441__cq_2913736_106.507786_29.587449.jpg,,,chengdu,chongqing,10,10,False,True,cross_city_same_cluster,690305851,P_SLOT_206,2
PAIR_6654,Q151,Q394,CQ_673121,CD_54312,Q151__cq_673121_106.513836_29.502859.jpg,Q394__cd_54312_104.06581_30.6359807.jpg,images/Q151__cq_673121_106.513836_29.502859.jpg,images/Q394__cd_54312_104.06581_30.6359807.jpg,,,chongqing,chengdu,0,21,False,False,cross_city_cross_cluster,70565732,P_SLOT_206,3
PAIR_6818,Q202,Q007,CQ_2433664,CD_222881,Q202__cq_2433664_106.491125_29.537488.jpg,Q007__cd_222881_104.0791077_30.62285627.jpg,images/Q202__cq_2433664_106.491125_29.537488.jpg,images/Q007__cd_222881_104.0791077_30.62285627.jpg,,,chongqing,chengdu,9,1,False,False,cross_city_cross_cluster,989389636,P_SLOT_206,4
PAIR_5431,Q334,Q197,CD_417311,CQ_3155321,Q334__cd_417311_104.1195683_30.67713908.jpg,Q197__cq_3155321_106.459387_29.483333.jpg,images/Q334__cd_417311_104.1195683_30.67713908.jpg,images/Q197__cq_3155321_106.459387_29.483333.jpg,,,chengdu,chongqing,8,8,False,True,cross_city_same_cluster,351756738,P_SLOT_206,5
PAIR_5426,Q383,Q164,CD_480658,CQ_629422,Q383__cd_480658_104.1367866_30.6396033.jpg,Q164__cq_629422_106.479516_29.498419.jpg,images/Q383__cd_480658_104.1367866_30.6396033.jpg,images/Q164__cq_629422_106.479516_29.498419.jpg,,,chengdu,chongqing,19,2,False,False,cross_city_cross_cluster,629226308,P_SLOT_206,6
PAIR_7305,Q131,Q285,CD_53708,CQ_692112,Q131__cd_53708_104.109623_30.64517741.jpg,Q285__cq_692112_106.5294_29.588927.jpg,images/Q131__cd_53708_104.109623_30.64517741.jpg,images/Q285__cq_692112_106.5294_29.588927.jpg,,,chengdu,chongqing,21,22,False,False,cross_city_cross_cluster,233314305,P_SLOT_206,7
PAIR_5772,Q173,Q222,CQ_3150921,CQ_641201,Q173__cq_3150921_106.482799_29.518016.jpg,Q222__cq_641201_106.482884_29.472298.jpg,images/Q173__cq_3150921_106.482799_29.518016.jpg,images/Q222__cq_641201_106.482884_29.472298.jpg,,,chongqing,chongqing,3,12,True,False,same_city_cross_cluster,543868427,P_SLOT_206,8
PAIR_6545,Q058,Q207,CD_55345,CQ_629392,Q058__cd_55345_104.0684476_30.65783677.jpg,Q207__cq_629392_106.47811_29.500918.jpg,images/Q058__cd_55345_104.0684476_30.65783677.jpg,images/Q207__cq_629392_106.47811_29.500918.jpg,,,chengdu,chongqing,9,10,False,False,cross_city_cross_cluster,118029671,P_SLOT_206,9
PAIR_1896,Q105,Q424,CD_413471,CQ_725117,Q105__cd_413471_104.0679807_30.71027259.jpg,Q424__cq_725117_106.574342_29.55963.jpg,images/Q105__cd_413471_104.0679807_30.71027259.jpg,images/Q424__cq_725117_106.574342_29.55963.jpg,,,chengdu,chongqing,17,5,False,False,cross_city_cross_cluster,671353182,P_SLOT_206,10
PAIR_3896,Q461,Q199,CQ_744216,CQ_3300264,Q461__cq_744216_106.59105_29.584475.jpg,Q199__cq_3300264_106.520665_29.526555.jpg,images/Q461__cq_744216_106.59105_29.584475.jpg,images/Q199__cq_3300264_106.520665_29.526555.jpg,,,chongqing,chongqing,15,8,True,False,same_city_cross_cluster,406320556,P_SLOT_206,11
PAIR_7140,Q446,Q440,CQ_663741,CQ_3157640,Q446__cq_663741_106.5063_29.52825.jpg,Q440__cq_3157640_106.483122_29.492916.jpg,images/Q446__cq_663741_106.5063_29.52825.jpg,images/Q440__cq_3157640_106.483122_29.492916.jpg,,,chongqing,chongqing,12,10,True,False,same_city_cross_cluster,526025742,P_SLOT_206,12
PAIR_3901,Q272,Q389,CQ_673016,CD_417763,Q272__cq_673016_106.512243_29.51002.jpg,Q389__cd_417763_104.0514038_30.7113369.jpg,images/Q272__cq_673016_106.512243_29.51002.jpg,images/Q389__cd_417763_104.0514038_30.7113369.jpg,,,chongqing,chengdu,20,20,False,True,cross_city_same_cluster,354429837,P_SLOT_206,13
PAIR_1216,Q010,Q175,CD_222605,CQ_712142,Q010__cd_222605_104.0193801_30.66211743.jpg,Q175__cq_712142_106.559725_29.556077.jpg,images/Q010__cd_222605_104.0193801_30.66211743.jpg,images/Q175__cq_712142_106.559725_29.556077.jpg,,,chengdu,chongqing,1,4,False,False,cross_city_cross_cluster,756817520,P_SLOT_206,14
PAIR_1183,Q177,Q462,CQ_603702,CQ_3153956,Q177__cq_603702_106.462833_29.555535.jpg,Q462__cq_3153956_106.450854_29.520787.jpg,images/Q177__cq_603702_106.462833_29.555535.jpg,images/Q462__cq_3153956_106.450854_29.520787.jpg,,,chongqing,chongqing,4,15,True,False,same_city_cross_cluster,29829204,P_SLOT_206,15
PAIR_5316,Q232,Q458,CQ_624784,CQ_629201,Q232__cq_624784_106.475028_29.508645.jpg,Q458__cq_629201_106.480125_29.525896.jpg,images/Q232__cq_624784_106.475028_29.508645.jpg,images/Q458__cq_629201_106.480125_29.525896.jpg,,,chongqing,chongqing,14,14,True,True,same_city_same_cluster,688092016,P_SLOT_206,16
PAIR_4326,Q352,Q224,CD_31002,CQ_594542,Q352__cd_31002_103.9970401_30.6828821.jpg,Q224__cq_594542_106.441957_29.547073.jpg,images/Q352__cd_31002_103.9970401_30.6828821.jpg,images/Q224__cq_594542_106.441957_29.547073.jpg,,,chengdu,chongqing,12,12,False,True,cross_city_same_cluster,94940457,P_SLOT_206,17
PAIR_3982,Q126,Q353,CD_466972,CD_47420,Q126__cd_466972_104.1017703_30.59976862.jpg,Q353__cd_47420_103.9916278_30.66620033.jpg,images/Q126__cd_466972_104.1017703_30.59976862.jpg,images/Q353__cd_47420_103.9916278_30.66620033.jpg,,,chengdu,chengdu,20,12,True,False,same_city_cross_cluster,732795290,P_SLOT_206,18
PAIR_5892,Q348,Q346,CD_49266,CD_48629,Q348__cd_49266_104.045732_30.60127282.jpg,Q346__cd_48629_104.0060762_30.65684952.jpg,images/Q348__cd_49266_104.045732_30.60127282.jpg,images/Q346__cd_48629_104.0060762_30.65684952.jpg,,,chengdu,chengdu,11,11,True,True,same_city_same_cluster,128102565,P_SLOT_206,19
PAIR_4332,Q335,Q204,CD_416380,CQ_3279619,Q335__cd_416380_104.1063392_30.69240775.jpg,Q204__cq_3279619_106.536164_29.438594.jpg,images/Q335__cd_416380_104.1063392_30.69240775.jpg,images/Q204__cq_3279619_106.536164_29.438594.jpg,,,chengdu,chongqing,9,9,False,True,cross_city_same_cluster,768792859,P_SLOT_206,20
PAIR_5030,Q475,Q127,CQ_650177,CD_466326,Q475__cq_650177_106.49377_29.591686.jpg,Q127__cd_466326_104.104616_30.60566608.jpg,images/Q475__cq_650177_106.49377_29.591686.jpg,images/Q127__cd_466326_104.104616_30.60566608.jpg,,,chongqing,chengdu,18,20,False,False,cross_city_cross_cluster,38712010,P_SLOT_206,21
PAIR_1270,Q145,Q268,CD_50591,CQ_740185,Q145__cd_50591_104.0753906_30.60710123.jpg,Q268__cq_740185_106.585088_29.546986.jpg,images/Q145__cd_50591_104.0753906_30.60710123.jpg,images/Q268__cq_740185_106.585088_29.546986.jpg,,,chengdu,chongqing,23,20,False,False,cross_city_cross_cluster,985502840,P_SLOT_206,22
PAIR_4709,Q218,Q385,CQ_2913763,CD_421205,Q218__cq_2913763_106.514853_29.593525.jpg,Q385__cd_421205_104.0174105_30.68624085.jpg,images/Q218__cq_2913763_106.514853_29.593525.jpg,images/Q385__cd_421205_104.0174105_30.68624085.jpg,,,chongqing,chengdu,12,20,False,False,cross_city_cross_cluster,111150700,P_SLOT_206,23
PAIR_1529,Q193,Q428,CQ_3153485,CQ_3307041,Q193__cq_3153485_106.490185_29.486368.jpg,Q428__cq_3307041_106.557936_29.612308.jpg,images/Q193__cq_3153485_106.490185_29.486368.jpg,images/Q428__cq_3307041_106.557936_29.612308.jpg,,,chongqing,chongqing,7,7,True,True,same_city_same_cluster,342601917,P_SLOT_206,24
PAIR_7199,Q231,Q360,CQ_647576,CD_416206,Q231__cq_647576_106.48766_29.501759.jpg,Q360__cd_416206_104.059703_30.69881149.jpg,images/Q231__cq_647576_106.48766_29.501759.jpg,images/Q360__cd_416206_104.059703_30.69881149.jpg,,,chongqing,chengdu,14,14,False,True,cross_city_same_cluster,835383532,P_SLOT_206,25
PAIR_0132,Q270,Q427,CQ_663250,CQ_3308939,Q270__cq_663250_106.499369_29.553524.jpg,Q427__cq_3308939_106.584039_29.603334.jpg,images/Q270__cq_663250_106.499369_29.553524.jpg,images/Q427__cq_3308939_106.584039_29.603334.jpg,,,chongqing,chongqing,20,6,True,False,same_city_cross_cluster,382560558,P_SLOT_206,26
PAIR_0652,Q116,Q102,CD_463955,CD_473655,Q116__cd_463955_104.0402601_30.6120164.jpg,Q102__cd_473655_104.0600019_30.65693068.jpg,images/Q116__cd_463955_104.0402601_30.6120164.jpg,images/Q102__cd_473655_104.0600019_30.65693068.jpg,,,chengdu,chengdu,18,17,True,False,same_city_cross_cluster,105121401,P_SLOT_206,27
PAIR_6898,Q300,Q330,CQ_700764,CD_50706,Q300__cq_700764_106.546749_29.586232.jpg,Q330__cd_50706_104.0873236_30.60868533.jpg,images/Q300__cq_700764_106.546749_29.586232.jpg,images/Q330__cd_50706_104.0873236_30.60868533.jpg,,,chongqing,chengdu,24,7,False,False,cross_city_cross_cluster,17988207,P_SLOT_206,28
PAIR_6209,Q286,Q210,CQ_3158838,CQ_613575,Q286__cq_3158838_106.500084_29.557742.jpg,Q210__cq_613575_106.460868_29.53117.jpg,images/Q286__cq_3158838_106.500084_29.557742.jpg,images/Q210__cq_613575_106.460868_29.53117.jpg,,,chongqing,chongqing,22,10,True,False,same_city_cross_cluster,213233150,P_SLOT_206,29
PAIR_7490,Q369,Q227,CD_472435,CQ_711484,Q369__cd_472435_104.057078_30.62724127.jpg,Q227__cq_711484_106.555874_29.606762.jpg,images/Q369__cd_472435_104.057078_30.62724127.jpg,images/Q227__cq_711484_106.555874_29.606762.jpg,,,chengdu,chongqing,17,13,False,False,cross_city_cross_cluster,73942783,P_SLOT_206,30
PAIR_0805,Q499,Q149,CQ_3420907,CD_413206,Q499__cq_3420907_106.530447_29.612347.jpg,Q149__cd_413206_104.0746606_30.7219459.jpg,images/Q499__cq_3420907_106.530447_29.612347.jpg,images/Q149__cd_413206_104.0746606_30.7219459.jpg,,,chongqing,chengdu,24,24,False,True,cross_city_same_cluster,94059873,P_SLOT_207,1
PAIR_3564,Q330,Q194,CD_50706,CQ_2433375,Q330__cd_50706_104.0873236_30.60868533.jpg,Q194__cq_2433375_106.580511_29.585288.jpg,images/Q330__cd_50706_104.0873236_30.60868533.jpg,images/Q194__cq_2433375_106.580511_29.585288.jpg,,,chengdu,chongqing,7,7,False,True,cross_city_same_cluster,247067802,P_SLOT_207,2
PAIR_2711,Q086,Q254,CD_418413,CQ_676998,Q086__cd_418413_104.0368982_30.71360762.jpg,Q254__cq_676998_106.518937_29.584998.jpg,images/Q086__cd_418413_104.0368982_30.71360762.jpg,images/Q254__cq_676998_106.518937_29.584998.jpg,,,chengdu,chongqing,14,17,False,False,cross_city_cross_cluster,92949076,P_SLOT_207,3
PAIR_6543,Q408,Q410,CQ_603868,CQ_618268,Q408__cq_603868_106.453604_29.548039.jpg,Q410__cq_618268_106.469512_29.532041.jpg,images/Q408__cq_603868_106.453604_29.548039.jpg,images/Q410__cq_618268_106.469512_29.532041.jpg,,,chongqing,chongqing,2,2,True,True,same_city_same_cluster,122114405,P_SLOT_207,4
PAIR_6691,Q108,Q042,CD_54451,CD_419642,Q108__cd_54451_104.0998966_30.66327858.jpg,Q042__cd_419642_104.0505021_30.72274266.jpg,images/Q108__cd_54451_104.0998966_30.66327858.jpg,images/Q042__cd_419642_104.0505021_30.72274266.jpg,,,chengdu,chengdu,17,7,True,False,same_city_cross_cluster,279831073,P_SLOT_207,5
PAIR_7328,Q313,Q143,CD_417602,CD_51913,Q313__cd_417602_104.0210654_30.67989433.jpg,Q143__cd_51913_104.0748575_30.61495486.jpg,images/Q313__cd_417602_104.0210654_30.67989433.jpg,images/Q143__cd_51913_104.0748575_30.61495486.jpg,,,chengdu,chengdu,2,23,True,False,same_city_cross_cluster,28772235,P_SLOT_207,6
PAIR_5507,Q139,Q131,CD_37532,CD_53708,Q139__cd_37532_104.0018266_30.67652476.jpg,Q131__cd_53708_104.109623_30.64517741.jpg,images/Q139__cd_37532_104.0018266_30.67652476.jpg,images/Q131__cd_53708_104.109623_30.64517741.jpg,,,chengdu,chengdu,22,21,True,False,same_city_cross_cluster,609594468,P_SLOT_207,7
PAIR_2425,Q004,Q405,CD_478379,CQ_2436021,Q004__cd_478379_104.1359653_30.61482598.jpg,Q405__cq_2436021_106.560443_29.506319.jpg,images/Q004__cd_478379_104.1359653_30.61482598.jpg,images/Q405__cq_2436021_106.560443_29.506319.jpg,,,chengdu,chongqing,0,0,False,True,cross_city_same_cluster,528018422,P_SLOT_207,8
PAIR_5263,Q283,Q324,CQ_3283781,CD_423690,Q283__cq_3283781_106.546381_29.458856.jpg,Q324__cd_423690_104.1413474_30.67862347.jpg,images/Q283__cq_3283781_106.546381_29.458856.jpg,images/Q324__cd_423690_104.1413474_30.67862347.jpg,,,chongqing,chengdu,22,6,False,False,cross_city_cross_cluster,702226543,P_SLOT_207,9
PAIR_1614,Q120,Q423,CD_54553,CQ_677052,Q120__cd_54553_104.0302201_30.65334812.jpg,Q423__cq_677052_106.517499_29.579026.jpg,images/Q120__cd_54553_104.0302201_30.65334812.jpg,images/Q423__cq_677052_106.517499_29.579026.jpg,,,chengdu,chongqing,19,5,False,False,cross_city_cross_cluster,372865110,P_SLOT_207,10
PAIR_7307,Q129,Q208,CD_416996,CQ_3151204,Q129__cd_416996_104.069882_30.69267305.jpg,Q208__cq_3151204_106.472448_29.500761.jpg,images/Q129__cd_416996_104.069882_30.69267305.jpg,images/Q208__cq_3151204_106.472448_29.500761.jpg,,,chengdu,chongqing,20,10,False,False,cross_city_cross_cluster,134549470,P_SLOT_207,11
PAIR_7183,Q498,Q203,CQ_640807,CQ_677877,Q498__cq_640807_106.478962_29.516474.jpg,Q203__cq_677877_106.516208_29.477576.jpg,images/Q498__cq_640807_106.478962_29.516474.jpg,images/Q203__cq_677877_106.516208_29.477576.jpg,,,chongqing,chongqing,24,9,True,False,same_city_cross_cluster,730420373,P_SLOT_207,12
PAIR_3505,Q075,Q067,CD_34107,CD_422717,Q075__cd_34107_104.069885_30.68352407.jpg,Q067__cd_422717_104.1325771_30.6836761.jpg,images/Q075__cd_34107_104.069885_30.68352407.jpg,images/Q067__cd_422717_104.1325771_30.6836761.jpg,,,chengdu,chengdu,12,10,True,False,same_city_cross_cluster,905706566,P_SLOT_207,13
PAIR_4610,Q132,Q484,CD_476641,CQ_2431630,Q132__cd_476641_104.1447483_30.63654271.jpg,Q484__cq_2431630_106.585359_29.60518.jpg,images/Q132__cd_476641_104.1447483_30.63654271.jpg,images/Q484__cq_2431630_106.585359_29.60518.jpg,,,chengdu,chongqing,21,21,False,True,cross_city_same_cluster,24888778,P_SLOT_207,14
PAIR_0108,Q035,Q294,CD_411547,CQ_664139,Q035__cd_411547_104.1219299_30.70054126.jpg,Q294__cq_664139_106.505222_29.503452.jpg,images/Q035__cd_411547_104.1219299_30.70054126.jpg,images/Q294__cq_664139_106.505222_29.503452.jpg,,,chengdu,chongqing,6,23,False,False,cross_city_cross_cluster,979703124,P_SLOT_207,15
PAIR_6765,Q393,Q151,CD_43927,CQ_673121,Q393__cd_43927_103.9878372_30.65091928.jpg,Q151__cq_673121_106.513836_29.502859.jpg,images/Q393__cd_43927_103.9878372_30.65091928.jpg,images/Q151__cq_673121_106.513836_29.502859.jpg,,,chengdu,chongqing,21,0,False,False,cross_city_cross_cluster,436842506,P_SLOT_207,16
PAIR_4054,Q321,Q037,CD_55512,CD_424761,Q321__cd_55512_104.060947_30.65420857.jpg,Q037__cd_424761_104.1278949_30.67047324.jpg,images/Q321__cd_55512_104.060947_30.65420857.jpg,images/Q037__cd_424761_104.1278949_30.67047324.jpg,,,chengdu,chengdu,5,6,True,False,same_city_cross_cluster,676305716,P_SLOT_207,17
PAIR_3548,Q266,Q005,CQ_3203837,CD_34346,Q266__cq_3203837_106.526698_29.464938.jpg,Q005__cd_34346_104.0491117_30.68947963.jpg,images/Q266__cq_3203837_106.526698_29.464938.jpg,images/Q005__cd_34346_104.0491117_30.68947963.jpg,,,chongqing,chengdu,19,0,False,False,cross_city_cross_cluster,469865626,P_SLOT_207,18
PAIR_5945,Q017,Q413,CD_473004,CQ_2431106,Q017__cd_473004_104.0872845_30.6528863.jpg,Q413__cq_2431106_106.547848_29.5394.jpg,images/Q017__cd_473004_104.0872845_30.6528863.jpg,images/Q413__cq_2431106_106.547848_29.5394.jpg,,,chengdu,chongqing,2,3,False,False,cross_city_cross_cluster,168017265,P_SLOT_207,19
PAIR_5815,Q398,Q029,CD_420844,CD_33782,Q398__cd_420844_104.0359029_30.7034102.jpg,Q029__cd_33782_104.0434638_30.68279724.jpg,images/Q398__cd_420844_104.0359029_30.7034102.jpg,images/Q029__cd_33782_104.0434638_30.68279724.jpg,,,chengdu,chengdu,24,5,True,False,same_city_cross_cluster,84066810,P_SLOT_207,20
PAIR_2962,Q264,Q429,CQ_2423343,CQ_3158284,Q264__cq_2423343_106.496553_29.505622.jpg,Q429__cq_3158284_106.473681_29.4932.jpg,images/Q264__cq_2423343_106.496553_29.505622.jpg,images/Q429__cq_3158284_106.473681_29.4932.jpg,,,chongqing,chongqing,19,8,True,False,same_city_cross_cluster,470800898,P_SLOT_207,21
PAIR_6568,Q424,Q448,CQ_725117,CQ_728802,Q424__cq_725117_106.574342_29.55963.jpg,Q448__cq_728802_106.580124_29.586213.jpg,images/Q424__cq_725117_106.574342_29.55963.jpg,images/Q448__cq_728802_106.580124_29.586213.jpg,,,chongqing,chongqing,5,12,True,False,same_city_cross_cluster,200059934,P_SLOT_207,22
PAIR_4919,Q216,Q014,CQ_2432492,CD_420939,Q216__cq_2432492_106.57465_29.523836.jpg,Q014__cd_420939_104.046263_30.70875123.jpg,images/Q216__cq_2432492_106.57465_29.523836.jpg,images/Q014__cd_420939_104.046263_30.70875123.jpg,,,chongqing,chengdu,11,2,False,False,cross_city_cross_cluster,618967777,P_SLOT_207,23
PAIR_3622,Q339,Q055,CD_55461,CD_52413,Q339__cd_55461_104.0649435_30.66085495.jpg,Q055__cd_52413_104.1026248_30.64230344.jpg,images/Q339__cd_55461_104.0649435_30.66085495.jpg,images/Q055__cd_52413_104.1026248_30.64230344.jpg,,,chengdu,chengdu,9,9,True,True,same_city_same_cluster,834915079,P_SLOT_207,24
